KeyName,LnkName,KeyLastWriteTimestamp
odbc data source|9740663b465a3030,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\ODBC Data Sources (64-bit).lnk,2021-05-26 08:54:41
office language |eaf47eea357b7c8d,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Office Language Preferences.lnk,2021-05-27 14:23:30
on-screen keyboa|ca12dd741e9eb773,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\On-Screen Keyboard.lnk,2021-05-26 08:54:49
onedrive.lnk|86ad993ea162c6a4,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\OneDrive.lnk,2021-05-26 08:54:49
onedrive.lnk|b79d920ebd7ed879,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OneDrive.lnk,2021-05-27 14:23:30
onenote.lnk|be2aa75cdaced0c1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OneNote.lnk,2021-05-27 14:23:30
paint.lnk|a40dccd0d4ee6c9e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Paint.lnk,2021-05-26 08:54:41
performance moni|7b4ccc410e6c9b2,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Performance Monitor.lnk,2021-05-26 08:54:41
powerpoint.lnk|86cd638959ed7024,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\PowerPoint.lnk,2021-05-27 14:23:30
print management|d62876304a345243,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Print Management.lnk,2021-05-26 08:54:41
punto switcher.l|1d1582fe3a337ec3,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\Punto Switcher.lnk,2021-05-26 08:54:49
punto switcher.l|80b989fb2109414e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Яндекс\Punto Switcher\Punto Switcher.lnk,2021-05-26 08:54:47
qt 6.1.2 (mingw |aa6b00773fe90e89,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Qt\6.1.2\MinGW 8.1.0 (64-bit)\Qt 6.1.2 (MinGW 8.1.0 64-bit).lnk,2021-08-22 16:34:13
qt creator 4.15.|5fa8047d54c38cc9,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Qt\Qt Creator 4.15.2 (Community).lnk,2021-08-22 16:34:13
qt maintenance t|525e159a8e07ce32,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Qt\Qt Maintenance Tool.lnk,2021-08-22 16:34:26
quick assist.lnk|aec648940984ef2c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Quick Assist.lnk,2021-05-26 08:54:41
recoverydrive.ln|bd17aaeacd8dade9,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\RecoveryDrive.lnk,2021-05-26 08:54:41
registry editor.|5ddc248726504021,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Registry Editor.lnk,2021-05-26 08:54:41
registrydirs.txt|bbfbf60093f55d90,c:\users\klim\Desktop\Forensic\Recent\registryDirs.txt.lnk,2021-09-13 10:09:13
registrydirsrese|a8d4cf4fd1a24aa9,c:\users\klim\Desktop\Forensic\Recent\registryDirsReserve.txt.lnk,2021-09-13 10:09:13
release notes.ln|3914743567526bb3,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Azure\Microsoft Azure SDK for .NET\v2.9\Release Notes.lnk,2021-05-26 08:54:46
remote desktop c|41f5bddb6f1b946e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Remote Desktop Connection.lnk,2021-05-26 08:54:41
report a problem|2ee8c21fc56a4796,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Unity 2020.3.11f1 (64-bit)\Report a Problem with Unity.lnk,2021-06-11 13:28:01
resource monitor|f0b52ad95c113be1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Resource Monitor.lnk,2021-05-26 08:54:41
result.txt.lnk|ad9bcf577177437b,c:\users\klim\Desktop\Forensic\Recent\result.txt.lnk,2021-09-13 10:09:13
rockstar games l|13a8c9e07e19fc5f,c:\users\klim\Desktop\Rockstar Games Launcher.lnk,2021-07-05 17:31:42
rockstar games l|d3124cc74e00fbeb,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Rockstar Games\Rockstar Games Launcher.lnk,2021-07-05 17:31:42
run pixie run.ln|d5d608a0f103a476,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Приложения Chrome\Run Pixie Run.lnk,2021-05-26 08:54:49
run.lnk|3287e64ab0f633,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\System Tools\Run.lnk,2021-05-26 08:54:49
samples for desk|14df57b5258c5796,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Desktop Apps.lnk,2021-05-26 08:54:47
samples for wind|aaee78222d1c121,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Windows Store Apps.lnk,2021-05-26 08:54:47
samples.lnk|e426fb37e57028f1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Azure\Microsoft Azure SDK for .NET\v2.9\Samples.lnk,2021-05-26 08:54:46
save the day.lnk|dacf6b775c3e96d,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Приложения Chrome\Save the Day.lnk,2021-05-26 08:54:49
sdrangel.lnk|b5e4afaf821c9e62,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SDRangel\SDRangel.lnk,2021-08-22 16:34:12
security center.|69bec67c5897c938,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Dr.Web\Security Center.lnk,2021-09-20 16:49:51
security configu|7d509aa7f2a5ffcc,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Security Configuration Management.lnk,2021-05-26 08:54:41
services.lnk|701369eeb35d6005,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\services.lnk,2021-05-26 08:54:41
setupapi.dev.log|339478db1022075e,c:\users\klim\Desktop\Forensic\Recent\setupapi.dev.log.lnk,2021-09-13 10:09:13
snipping tool.ln|734ae0b30b37a6fa,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Snipping Tool.lnk,2021-05-26 08:54:41
soapui 5.6.0 uni|3cf64791b2958571,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SmartBear\SoapUI 5.6.0\SoapUI 5.6.0 Uninstaller.lnk,2021-05-26 08:54:46
soapui 5.6.0.lnk|c7a2993670f23cbb,C:\Users\Public\Desktop\SoapUI 5.6.0.lnk,2021-05-26 08:54:47
soapui-5.6.0.lnk|32faaadb272ba29c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SmartBear\SoapUI 5.6.0\SoapUI-5.6.0.lnk,2021-05-26 08:54:46
sound (2).lnk|1266b24efe88d264,c:\users\klim\Desktop\Forensic\Recent\Sound (2).lnk,2021-09-13 10:09:13
sound.lnk|27cc169325164528,c:\users\klim\Desktop\Forensic\Recent\Sound.lnk,2021-09-13 10:09:13
speech recogniti|5d57f1973bdd5430,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessibility\Speech Recognition.lnk,2021-05-26 08:54:41
sql server 2019 |6dff2c20bf2c12b0,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\Configuration Tools\SQL Server 2019 Installation Center (64-bit).lnk,2021-05-26 08:54:46
sql server 2019 |c5eb66babffa2698,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\Configuration Tools\SQL Server 2019 Configuration Manager.lnk,2021-05-26 08:54:46
sql server 2019 |e9445c843745439c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\Configuration Tools\SQL Server 2019 Error and Usage Reporting.lnk,2021-05-26 08:54:46
sql server 2019 |fac9dc86b65f3aae,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\SQL Server 2019 Import and Export Data (64-bit).lnk,2021-05-26 08:54:46
sql server profi|da78e10d954ea7e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Performance Tools\SQL Server Profiler 18.lnk,2021-05-26 08:54:46
start tor browse|b78f573c60f406c8,c:\users\klim\Desktop\Start Tor Browser.lnk,2021-06-17 15:44:08
start tor browse|d54a4e31ed996c49,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Start Tor Browser.lnk,2021-06-17 15:44:08
steam.lnk|1677b9b69bc51c38,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Steam\Steam.lnk,2021-08-24 13:42:01
steam.lnk|2e6dd08f149c43db,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Steam\Steam.lnk,2021-05-26 08:54:46
steam.lnk|51e2be5a06bdc4f5,C:\Users\Public\Desktop\Steam.lnk,2021-05-26 08:54:47
steps recorder.l|87b62a644197e790,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Steps Recorder.lnk,2021-05-26 08:54:41
streams.lnk|f79cacde1c161f00,c:\users\klim\Desktop\Forensic\Recent\Streams.lnk,2021-09-13 10:09:13
swooop.lnk|3e28a6dba1ec4e7f,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Приложения Chrome\SWOOOP.lnk,2021-05-26 08:54:49
system and secur|650a4c4cc341c6d1,c:\users\klim\Desktop\Forensic\Recent\System and Security.lnk,2021-09-13 10:09:13
system configura|82500ada25d8af21,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Configuration.lnk,2021-05-26 08:54:41
system informati|47a9a0488f6fea8b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Information.lnk,2021-05-26 08:54:41
system.lnk|1cbaa9760b6cc6d2,c:\users\klim\Desktop\Forensic\Recent\System.lnk,2021-09-13 10:09:13
task manager.lnk|4502f59f3e4accf5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\System Tools\Task Manager.lnk,2021-05-26 08:54:46
task scheduler.l|a1ccac43511808e1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Task Scheduler.lnk,2021-05-26 08:54:41
the internet.lnk|6d9847218225eeea,c:\users\klim\Desktop\Forensic\Recent\The Internet.lnk,2021-09-13 10:09:13
this pc.lnk|c77067280c83602e,c:\users\klim\Desktop\Forensic\Recent\This PC.lnk,2021-09-13 10:09:13
tools for deskto|b28144ef9049fa93,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Desktop Apps.lnk,2021-05-26 08:54:47
tools for window|97c8bed32b0ad419,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Windows Store Apps.lnk,2021-05-26 08:54:47
trash.lnk|69274a09802149e5,c:\users\klim\Desktop\Forensic\Recent\Trash.lnk,2021-09-13 10:09:13
uninstall a prog|7e6b969ac6cf1317,c:\users\klim\Desktop\Forensic\Recent\Uninstall a program.lnk,2021-09-13 10:09:13
uninstall cmake.|d26c5c0e8220bea9,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\CMake\Uninstall CMake.lnk,2021-08-22 16:34:11
uninstall driver|d5d695328a9d1e64,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Driver Booster 8\Uninstall Driver Booster 8.lnk,2021-05-29 12:27:10
uninstall hwmoni|eb691999a79a7f37,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\CPUID\HWMonitor\Uninstall HWMonitor.lnk,2021-07-01 14:24:33
uninstall openss|24081565fe2dba56,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenSSL\Uninstall OpenSSL.lnk,2021-06-15 14:56:37
uninstall qt.lnk|175808f4bcce3c4a,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Qt\Uninstall Qt.lnk,2021-08-22 16:34:26
uninstall.lnk|131c390be3f98c8,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OBS Studio\Uninstall.lnk,2021-07-11 06:01:47
uninstall.lnk|378b58e574c895c9,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SDRangel\Uninstall.lnk,2021-08-22 16:34:12
unity 2020.3.11f|7b7a3be89105a18e,C:\Users\Public\Desktop\Unity 2020.3.11f1 (64-bit).lnk,2021-06-11 13:28:05
unity documentat|df05161447807da2,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Unity 2020.3.11f1 (64-bit)\Unity Documentation.lnk,2021-06-11 13:28:01
unity hub.lnk|34744ba22d43818,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Unity Hub.lnk,2021-05-26 08:54:46
unity hub.lnk|6d1dc15508732dd4,C:\Users\Public\Desktop\Unity Hub.lnk,2021-05-26 08:54:47
unity projects.l|8f573cd4ede7da8a,c:\users\klim\Desktop\Forensic\Recent\Unity Projects.lnk,2021-09-13 10:09:13
unity.lnk|77a9a793be448f78,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Unity 2020.3.11f1 (64-bit)\Unity.lnk,2021-06-11 13:28:03
univer.lnk|8dbe9fa17f86e6f,c:\users\klim\Desktop\Forensic\Recent\Univer.lnk,2021-09-13 10:09:13
untitled.png.lnk|3e34f7af1ae742a0,c:\users\klim\Desktop\Forensic\Recent\Untitled.png.lnk,2021-09-13 10:09:13
videos.lnk|49476571f1ac0292,c:\users\klim\Desktop\Forensic\Recent\Videos.lnk,2021-09-13 10:09:13
visual studio 20|d92a581b5d64ca6d,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019.lnk,2021-05-26 08:54:46
visual studio in|11653cac07b200b5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio Installer.lnk,2021-05-26 08:54:46
vmcreate.lnk|cdc48726a360339b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\VMCreate.lnk,2021-05-26 08:54:41
win64 openssl co|5d2fb1662d887ff1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenSSL\Win64 OpenSSL Command Prompt.lnk,2021-06-15 14:56:37
windbg (x64).lnk|2331d55dc4dbd584,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Debugging Tools for Windows (X64)\WinDbg (X64).lnk,2021-08-22 16:34:12
windbg (x86).lnk|ab684e6fcd99d99c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Debugging Tools for Windows (X86)\WinDbg (X86).lnk,2021-08-22 16:34:12
windows app cert|784aa06f83e8d21e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows App Certification Kit\Windows App Cert Kit.lnk,2021-05-26 08:54:47
windows defender|9641b1036d9d2c34,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Windows Defender Firewall with Advanced Security.lnk,2021-05-26 08:54:42
windows fax and |1f239f501896c947,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Fax and Scan.lnk,2021-05-26 08:54:41
windows media pl|61db8c35c15c8cc6,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Media Player.lnk,2021-05-26 08:54:41
windows powershe|30733c7985fb9bcb,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE.lnk,2021-05-26 08:54:47
windows powershe|6d2a715ad3bf3395,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE (x86).lnk,2021-05-26 08:54:47
windows powershe|8aa663578e1458b0,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell (x86).lnk,2021-05-26 08:54:49
windows powershe|f194a6fa03d38ee5,c:\users\klim\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell.lnk,2021-05-26 08:54:49
windows sandbox.|bb5acb75d9f7a14a,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Sandbox.lnk,2021-05-27 14:23:30
windows software|1818c6aa178f2a44,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Windows Software Development Kit.lnk,2021-05-26 08:54:47
wireshark.lnk|7c784a738f3dcbf0,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Wireshark.lnk,2021-06-17 15:44:07
word.lnk|a5231da2ea1070e5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Word.lnk,2021-05-27 14:23:30
wordpad.lnk|b071df8746c2a535,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Wordpad.lnk,2021-05-26 08:54:41
x64 native tools|7b637c2bfb8a0b9,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64 Native Tools Command Prompt for VS 2019.lnk,2021-08-22 16:34:12
x64_x86 cross to|bbb72ab3dd0c39be,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64_x86 Cross Tools Command Prompt for VS 2019.lnk,2021-08-22 16:34:12
x86 native tools|b86e5f1aaae12640,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86 Native Tools Command Prompt for VS 2019.lnk,2021-08-22 16:34:12
x86_x64 cross to|f97480f87a9d3afa,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86_x64 Cross Tools Command Prompt for VS 2019.lnk,2021-08-22 16:34:12
xps viewer.lnk|119a95c373ebf04f,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\XPS Viewer.lnk,2021-05-26 08:54:41
восстановление_п|76f4c79da59ad8f,c:\users\klim\Desktop\Forensic\Recent\восстановление_при_отч.doc.lnk,2021-09-13 10:09:13
Дневник.lnk|ec648c7c14eff733,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Яндекс\Punto Switcher\Дневник.lnk,2021-05-26 08:54:47
Заявление_Четвер|91dfa391d3310a61,c:\users\klim\Desktop\Forensic\Recent\Заявление_Четвериков.doc.lnk,2021-09-13 10:09:13
Лаборатория Касп|4039884ed8d450e3,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kfa\Kaspersky Free\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:48
Лаборатория Касп|681d0296ac8173c8,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\saas\Kaspersky Security Cloud\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:48
Лаборатория Касп|72f2fef397a76e52,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\pure\Kaspersky Total Security\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:48
Лаборатория Касп|acb152146f14461b,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kis\Kaspersky Internet Security\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:48
Лаборатория Касп|b8b55c2949b4f2a3,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Security Cloud\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:46
Лаборатория Касп|e300a545385769fc,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kav\Kaspersky Anti-Virus\Лаборатория Касперского в интернете.lnk,2021-05-26 08:54:48
Лицензионное сог|c892388b7f9a16c8,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Secure Connection\Лицензионное соглашение.lnk,2021-05-26 08:54:46
Лицензионное сог|f623565e67d060a,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Secure Connection 5.3\StartMenu\ksde\Kaspersky Secure Connection\Лицензионное соглашение.lnk,2021-05-26 08:54:48
Настройка раскла|b393a1f27f40d595,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Яндекс\Punto Switcher\Настройка раскладок.lnk,2021-05-26 08:54:47
Новые возможност|ba262fbf36ed2cd5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Яндекс\Punto Switcher\Новые возможности.lnk,2021-05-26 08:54:47
Перейти на my ka|becac11fa40adeae,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Password Manager\Перейти на My Kaspersky.lnk,2021-05-26 08:54:46
Справка.lnk|bbb14a8dc6f15434,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Яндекс\Punto Switcher\Справка.lnk,2021-05-26 08:54:47
Стипа.lnk|d4ffdc8549d80001,c:\users\klim\Desktop\Forensic\Recent\Стипа.lnk,2021-09-13 10:09:13
Удалить kaspersk|171323c16742c258,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Secure Connection\Удалить Kaspersky Secure Connection.lnk,2021-05-26 08:54:46
Удалить kaspersk|4250eed92dde0bbe,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kis\Kaspersky Internet Security\Удалить Kaspersky Internet Security.lnk,2021-05-26 08:54:48
Удалить kaspersk|46cc215cf16a4839,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Secure Connection 5.3\StartMenu\ksde\Kaspersky Secure Connection\Удалить Kaspersky Secure Connection.lnk,2021-05-26 08:54:48
Удалить kaspersk|54acf678a69f4eea,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Security Cloud\Удалить Kaspersky Security Cloud.lnk,2021-05-26 08:54:46
Удалить kaspersk|6e0e61862a5bf857,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kfa\Kaspersky Free\Удалить Kaspersky Free.lnk,2021-05-26 08:54:48
Удалить kaspersk|b940071e5197f3d0,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\kav\Kaspersky Anti-Virus\Удалить Kaspersky Anti-Virus.lnk,2021-05-26 08:54:48
Удалить kaspersk|c02aded7fe3063fa,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Kaspersky Password Manager\Удалить Kaspersky Password Manager.lnk,2021-05-26 08:54:46
Удалить kaspersk|dfc119aa072ebc9b,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\saas\Kaspersky Security Cloud\Удалить Kaspersky Security Cloud.lnk,2021-05-26 08:54:48
Удалить kaspersk|e170cef973d05cd1,C:\Program Files (x86)\Kaspersky Lab\Kaspersky Security Cloud 21.3\StartMenu\pure\Kaspersky Total Security\Удалить Kaspersky Total Security.lnk,2021-05-26 08:54:48
